date,equity,net_return,gross_return,turnover,cost,exposure,benchmark_net_return,benchmark_equity
2010-11-05,141262.31867235817,0.006307957500287934,0.006307957500287934,0.0,0.0,1.0,0.0037623733808724857,97380.3157626685
2010-11-08,141452.5829498742,0.0013468862701971158,0.0013468862701971158,0.0,0.0,1.0,-0.0018740944286036454,97197.81585544202
2010-11-09,138164.74125559052,-0.02324341928382286,-0.02324341928382286,0.0,0.0,1.0,-0.007184201356104314,96499.52717496298
2010-11-10,139810.91892506962,0.011914600313504293,0.011914600313504293,0.0,0.0,1.0,0.004029211618477246,96888.34419103389
2010-11-11,139399.32057932141,-0.0029439642405098,-0.0029439642405098,0.0,0.0,1.0,-0.0037673036443930386,96523.3363788638
2010-11-12,136853.78500891157,-0.018260745890517995,-0.018260745890517995,0.0,0.0,1.0,-0.011837902516235843,95380.70253226897
2010-11-15,135990.69840535236,-0.006306633050032169,-0.006306633050032169,0.0,0.0,1.0,-0.0014144736483534537,95245.78904197564
2010-11-16,133056.95709826043,-0.021573102730505944,-0.021573102730505944,0.0,0.0,1.0,-0.015579653982888075,93761.89260537451
2010-11-17,133317.44447378482,0.001957713307181752,0.001957713307181752,0.0,0.0,1.0,0.0005077799600838873,93809.50301545905
2010-11-18,135164.43730079522,0.013854097146105783,0.013854097146105783,0.0,0.0,1.0,0.014718571537575942,95190.24489649653
2010-11-19,135590.2023956058,0.0031499786727413603,0.0031499786727413603,0.0,0.0,1.0,0.002750925313915298,95452.10615082011
2010-11-22,136365.13868652427,0.00571528235246288,0.00571528235246288,0.0,0.0,1.0,-0.0008314258353995241,95372.74480372302
2010-11-23,135892.97598733095,-0.0034624883143976235,-0.0034624883143976235,0.0,0.0,1.0,-0.01447715370302849,93992.01891811981
2010-11-24,137706.5176187879,0.013345366957200455,0.013345366957200455,0.0,0.0,1.0,0.014774484367219731,95380.70253226899
2010-11-26,136929.3137281949,-0.005643915074118322,-0.005643915074118322,0.0,0.0,1.0,-0.011647417812071126,94269.76363866679
2010-11-29,137109.5865420498,0.0013165392343435314,0.0013165392343435314,0.0,0.0,1.0,0.0030301811711870297,94555.41810145692
2010-11-30,137197.99047616706,0.0006447684392233046,0.0006447684392233046,0.0,0.0,1.0,-0.005622694655860294,94023.76185741523
2010-12-01,139407.47190891535,0.016104327950285376,0.01643766128361871,0.6666666666666666,0.0003333333333333333,1.0,0.02126744539641434,96023.40707868326
2010-12-02,141064.0613026884,0.01188307463788892,0.01188307463788892,0.0,0.0,1.0,0.012808803206835861,97253.35200320401
2010-12-03,141515.91568314785,0.0032031856752648964,0.0032031856752648964,0.0,0.0,1.0,0.0026928968492876404,97515.2452483961
2010-12-06,141886.31230036393,0.0026173495428272187,0.0026173495428272187,0.0,0.0,1.0,-0.001058322128027922,97412.04270652965
2010-12-07,142289.5860332771,0.002842231406081345,0.002842231406081345,0.0,0.0,1.0,0.0005706084434777825,97467.62684059443
2010-12-08,141734.90791711884,-0.0038982340986537887,-0.0038982340986537887,0.0,0.0,1.0,0.003663268463569791,97824.67692421855
2010-12-09,141519.81798404097,-0.0015175508718263304,-0.0015175508718263304,0.0,0.0,1.0,0.003893529655829342,98205.56020489492
2010-12-10,142731.26012440294,0.008560229638640227,0.008560229638640227,0.0,0.0,1.0,0.005818050509646344,98776.92511449511
2010-12-13,142399.97569761745,-0.0023210362361877346,-0.0023210362361877346,0.0,0.0,1.0,0.0006427197295038045,98840.41099308593
2010-12-14,141997.3501754179,-0.002827426902477318,-0.002827426902477318,0.0,0.0,1.0,0.0008830303939497686,98927.69008014331
2010-12-15,141190.62277116723,-0.005681284920134644,-0.005681284920134644,0.0,0.0,1.0,-0.004572459772192783,98475.34719689589
2010-12-16,142069.03581499518,0.006221468724956658,0.006221468724956658,0.0,0.0,1.0,0.005801948715383087,99046.69611106183
2010-12-17,142649.30719002712,0.004084432414868851,0.004084432414868851,0.0,0.0,1.0,0.0010711888395462665,99152.79382652993
2010-12-20,143441.51898964457,0.0055535621954484835,0.0055535621954484835,0.0,0.0,1.0,0.0024136051087799704,99392.10951625946
2010-12-21,144764.78435988148,0.009225121007903143,0.009225121007903143,0.0,0.0,1.0,0.006340504491629817,100022.30563307986
2010-12-22,145112.0873665495,0.0023990848893515513,0.0023990848893515513,0.0,0.0,1.0,0.003110178287730081,100333.39283634856
2010-12-23,144708.17124138834,-0.0027834767764098878,-0.0027834767764098878,0.0,0.0,1.0,-0.0014312185309280911,100189.79382525031
2010-12-27,145481.00908489097,0.0053406648489355835,0.0053406648489355835,0.0,0.0,1.0,0.0003981704276396769,100229.68643830283
2010-12-28,145451.3025521262,-0.00020419526199100257,-0.00020419526199100257,0.0,0.0,1.0,0.0014326993947713085,100373.28544940111
2010-12-29,145758.9815633052,0.002115340363271804,0.002115340363271804,0.0,0.0,1.0,0.0007151256525570471,100445.06496065742
2010-12-30,145683.05420809612,-0.000520910302711582,-0.000520910302711582,0.0,0.0,1.0,-0.0015887136913073086,100285.48651073017
2010-12-31,145088.4859018868,-0.004081245478008662,-0.004081245478008662,0.0,0.0,1.0,0.00023892949378856443,100309.44767125651
2011-01-03,146529.4165967096,0.00993139245933831,0.010264725792671642,0.6666666666666666,0.0003333333333333333,1.0,0.010337929527852285,101346.43967225976
2011-01-04,143719.75096715693,-0.0191747547680865,-0.0191747547680865,0.0,0.0,1.0,-0.0005505873971278774,101290.63959983242
2011-01-05,144319.91424737193,0.004175927638172279,0.004175927638172279,0.0,0.0,1.0,0.005197575291292278,101817.10532545569
2011-01-06,143451.66845965976,-0.0060161190660351265,-0.0060161190660351265,0.0,0.0,1.0,-0.0019589544105380607,101617.65025791017
2011-01-07,143107.2291739717,-0.0024010824648228457,-0.0024010824648228457,0.0,0.0,1.0,-0.001962248517058951,101418.25117438457
2011-01-10,143564.7820059984,0.003197272665173741,0.003197272665173741,0.0,0.0,1.0,-0.001258270312044063,101290.6395998324
2011-01-11,143936.18725696756,0.002587022010409538,0.002587022010409538,0.0,0.0,1.0,0.003543718787860417,101649.58514241673
2011-01-12,144744.30461621616,0.005614414100089338,0.005614414100089338,0.0,0.0,1.0,0.009024671858188338,102566.93929284801
2011-01-13,144381.55752526046,-0.0025061234147866944,-0.0025061234147866944,0.0,0.0,1.0,-0.0016335105380494985,102399.39511665766
2011-01-14,144576.4972184843,0.001350170316522255,0.001350170316522255,0.0,0.0,1.0,0.007244849838068612,103141.2633577869
2011-01-18,145296.67173046997,0.004981269610491093,0.004981269610491093,0.0,0.0,1.0,0.0017016458470613394,103316.77326024034
2011-01-19,143519.80443899106,-0.012229236019769624,-0.012229236019769624,0.0,0.0,1.0,-0.009805869711942417,102303.66244259212
2011-01-20,142127.33455231573,-0.009702283891191136,-0.009702283891191136,0.0,0.0,1.0,-0.0013254002155163036,102168.0691463426
2011-01-21,141783.12060172978,-0.0024218701607977193,-0.0024218701607977193,0.0,0.0,1.0,0.0022641709121828946,102399.39511665763
2011-01-24,142129.10462683786,0.002440234236908534,0.002440234236908534,0.0,0.0,1.0,0.005686691641976882,102981.70890101102
2011-01-25,142660.16994883015,0.0037364994551019786,0.0037364994551019786,0.0,0.0,1.0,0.0005425434524028994,103037.58095289253
2011-01-26,143880.64631391628,0.008555130458094121,0.008555130458094121,0.0,0.0,1.0,0.003870647549314432,103436.40311309512
2011-01-27,143594.71855104264,-0.0019872565921745062,-0.0019872565921745062,0.0,0.0,1.0,0.0024679815368784386,103691.68224621937
2011-01-28,142511.14439249213,-0.0075460585840790104,-0.0075460585840790104,0.0,0.0,1.0,-0.017463108823955853,101880.90311501459
2011-01-31,143324.49778892988,0.00570729678654247,0.00570729678654247,0.0,0.0,1.0,0.007516515751783359,102646.69252808452
2011-02-01,145392.72140159388,0.01443035660037558,0.014763689933708912,0.6666666666666666,0.0003333333333333333,1.0,0.016008727726730898,104289.93548081609
2011-02-02,145133.9336055817,-0.001779922636549247,-0.001779922636549247,0.0,0.0,1.0,-0.0019119686152483384,104090.53639729049
2011-02-03,145524.42987928397,0.0026905925030840843,0.0026905925030840843,0.0,0.0,1.0,0.0022223535233991676,104321.86236760553
2011-02-04,145527.15844188654,1.8749859421259615e-05,1.8749859421259615e-05,0.0,0.0,1.0,0.0028292799231521837,104617.01811834803
2011-02-07,146711.35561204384,0.008137293291754647,0.008137293291754647,0.0,0.0,1.0,0.006252111864204712,105271.09541852346
2011-02-08,147591.52988973906,0.005999360267808414,0.005999360267808414,0.0,0.0,1.0,0.004546503312442551,105749.71080254824
2011-02-09,147322.75108515064,-0.0018210991158449743,-0.0018210991158449743,0.0,0.0,1.0,-0.002263038715787702,105510.39511281872
2011-02-10,147796.8741051285,0.0032182606996240537,0.0032182606996240537,0.0,0.0,1.0,0.00037786437875153567,105550.26373271985
2011-02-11,149009.4874126774,0.008204593736443814,0.008204593736443814,0.0,0.0,1.0,0.005970805639744059,106180.48384269165
2011-02-14,149391.16510176417,0.0025614321323697746,0.0025614321323697746,0.0,0.0,1.0,0.0024035222334091166,106435.69099636169
2011-02-15,148852.24534455658,-0.0036074406196678526,-0.0036074406196678526,0.0,0.0,1.0,-0.0031475942871265206,106100.67462343517
2011-02-16,149684.406526068,0.0055905181650780875,0.0055905181650780875,0.0,0.0,1.0,0.00631529197512215,106770.73136243959
2011-02-17,150068.74508401094,0.0025676592964012364,0.0025676592964012364,0.0,0.0,1.0,0.0029884306177510034,107089.80828512278
2011-02-18,150208.9914507671,0.000934547474743382,0.000934547474743382,0.0,0.0,1.0,0.002085504255511683,107313.14453602335
2011-02-22,147039.344910646,-0.02110157660675053,-0.02110157660675053,0.0,0.0,1.0,-0.020069500815771524,105159.42329421462
2011-02-23,145377.969489872,-0.011298849445933215,-0.011298849445933215,0.0,0.0,1.0,-0.00614449511281745,104513.27173171661
2011-02-24,145575.3349091219,0.0013576019801520753,0.0013576019801520753,0.0,0.0,1.0,-0.0006868745737643733,104441.48422274315
2011-02-25,148321.84834110085,0.018866612491006775,0.018866612491006775,0.0,0.0,1.0,0.010693080709939684,105558.28544300282
2011-02-28,149706.25382814664,0.009333793386002338,0.009333793386002338,0.0,0.0,1.0,0.006196588837927175,106212.38673632967
2011-03-01,146418.25807448223,-0.021962981970271096,-0.021962981970271096,0.0,0.0,1.0,-0.016673220214726503,104441.48422274315
2011-03-02,146436.26860173856,0.00012300738646368404,0.00012300738646368404,0.0,0.0,1.0,0.002138692718045787,104664.85246451222
2011-03-03,149214.90328940377,0.018975044326090096,0.018975044326090096,0.0,0.0,1.0,0.017224171975498193,106467.61788315114
2011-03-04,148265.46406709068,-0.006362898084460333,-0.006362898084460333,0.0,0.0,1.0,-0.0074920462362075835,105669.95756731168
2011-03-07,146432.1867104873,-0.01236483066463693,-0.01236483066463693,0.0,0.0,1.0,-0.007851041228713829,104840.33837381427
2011-03-08,148111.8330410999,0.011470472225709811,0.011470472225709811,0.0,0.0,1.0,0.008749858777889585,105757.67652881132
2011-03-09,147527.9076018611,-0.003942463118910814,-0.003942463118910814,0.0,0.0,1.0,-0.0014333591233111065,105606.08779829857
2011-03-10,144743.6783887431,-0.018872559493163018,-0.018872559493163018,0.0,0.0,1.0,-0.018505317380120068,103651.81362631824
2011-03-11,145659.91480093,0.006330061681354637,0.006330061681354637,0.0,0.0,1.0,0.00692575524636041,104369.68071833548
2011-03-14,144740.735182701,-0.0063104500609193846,-0.0063104500609193846,0.0,0.0,1.0,-0.006037578427599666,103739.54058553498
2011-03-15,143372.73217731228,-0.009451402907840226,-0.009451402907840226,0.0,0.0,1.0,-0.011457431973617704,102550.95185630185
2011-03-16,141036.20315193883,-0.0162968856761676,-0.0162968856761676,0.0,0.0,1.0,-0.018512730095032737,100652.45376359744
2011-03-17,141932.63169041782,0.006356017238448104,0.006356017238448104,0.0,0.0,1.0,0.013235203908607218,101984.60951306032
2011-03-18,142930.28376678994,0.007029053604446722,0.007029053604446722,0.0,0.0,1.0,0.0036367657213167703,102355.5036450393
2011-03-21,145469.4556254722,0.017765107517908902,0.017765107517908902,0.0,0.0,1.0,0.01549825012951156,103941.83484266224
2011-03-22,144814.88784557788,-0.004499692234908648,-0.004499692234908648,0.0,0.0,1.0,-0.003468565771636789,103581.30575208586
2011-03-23,144704.1477566737,-0.0007647009955376776,-0.0007647009955376776,0.0,0.0,1.0,0.0028615529845168464,103877.70914670089
2011-03-24,146098.40183156947,0.009635204633112885,0.009635204633112885,0.0,0.0,1.0,0.009563826854998458,104871.17757107383
2011-03-25,147023.39343797704,0.006331291751390614,0.006331291751390614,0.0,0.0,1.0,0.003055677808258217,105191.63010110366
2011-03-28,146588.6224027004,-0.002957155491449518,-0.002957155491449518,0.0,0.0,1.0,-0.0024369888267107287,104935.27927388377
2011-03-29,147720.0026019701,0.007718062839567811,0.007718062839567811,0.0,0.0,1.0,0.006718567534819586,105640.29403447053
2011-03-30,149304.02831483097,0.010723163315458232,0.010723163315458232,0.0,0.0,1.0,0.006901077962686353,106369.32593960351
2011-03-31,149948.80563902078,0.00431855276423095,0.00431855276423095,0.0,0.0,1.0,-0.0013556430729383395,106225.12709972037
2011-04-01,150033.9394089163,0.0005677522373901776,0.0012344189040568443,1.3333333333333333,0.0006666666666666666,1.0,0.0042237834242626615,106673.79903080437
2011-04-04,150685.57129176322,0.004343229841288691,0.004343229841288691,0.0,0.0,1.0,0.0008254591700977976,106761.85389642349
2011-04-05,151579.49288192822,0.005932363546833427,0.005932363546833427,0.0,0.0,1.0,-0.0001494489379424424,106745.89845074591
2011-04-06,151869.26590671923,0.0019116901586199533,0.0019116901586199533,0.0,0.0,1.0,0.0031521581629372353,107082.37840590751
2011-04-07,151451.6657928613,-0.0027497341964793183,-0.0027497341964793183,0.0,0.0,1.0,-0.002543856884374307,106809.97616040446
2011-04-08,152691.37110561953,0.008185484829554538,0.008185484829554538,0.0,0.0,1.0,-0.003450228370404651,106441.45735041359
2011-04-11,151424.5990956291,-0.008296290751847457,-0.008296290751847457,0.0,0.0,1.0,-0.0030109745450064285,106120.96483179812
2011-04-12,149941.39963769907,-0.009794970346881036,-0.009794970346881036,0.0,0.0,1.0,-0.007473788157532524,105327.8392215723
2011-04-13,150356.3394579819,0.002767346585302384,0.002767346585302384,0.0,0.0,1.0,-7.608351813837011e-05,105319.8255090064
2011-04-14,151885.4206082211,0.010169715196255497,0.010169715196255497,0.0,0.0,1.0,0.0007609690102374778,105399.97063238238
2011-04-15,153235.39182681855,0.00888808954270644,0.00888808954270644,0.0,0.0,1.0,0.0036482196310319015,105784.49287435363
2011-04-18,152774.84099998034,-0.003005512116670069,-0.003005512116670069,0.0,0.0,1.0,-0.01120902988439565,104598.75133241936
2011-04-19,153192.13600022768,0.0027314379613550726,0.0027314379613550726,0.0,0.0,1.0,0.00574489149277424,105199.65980910377
2011-04-20,154797.203244352,0.010477478061419113,0.010477478061419113,0.0,0.0,1.0,0.013631894451687332,106633.73046797489
2011-04-21,155605.05723509463,0.0052187893179661176,0.0052187893179661176,0.0,0.0,1.0,0.005108969677614761,107178.51896354671
2011-04-25,155849.67720175505,0.0015720566606702473,0.0015720566606702473,0.0,0.0,1.0,-0.001046478213530988,107066.35897849283
2011-04-26,156115.8484898015,0.0017078719239301081,0.0017078719239301081,0.0,0.0,1.0,0.008604990694410342,107987.66400118715
2011-04-27,157815.5391089217,0.010887367525861613,0.010887367525861613,0.0,0.0,1.0,0.0065288823520655015,108692.70275492528
2011-04-28,158356.54901137305,0.0034281155423989676,0.0034281155423989676,0.0,0.0,1.0,0.003242861576637557,109045.17814435012
2011-04-29,159501.1995895534,0.007228312219017541,0.007228312219017541,0.0,0.0,1.0,0.0023507213812452576,109301.51297613575
2011-05-02,157609.2187681954,-0.011861859510942058,-0.011528526177608725,0.6666666666666666,0.0003333333333333333,1.0,-0.00153878923263151,109133.32098485772
2011-05-03,156210.5251220761,-0.008874440575563228,-0.008874440575563228,0.0,0.0,1.0,-0.003597067734638082,108740.76103716918
2011-05-04,153957.19800853857,-0.014424937831663875,-0.014424937831663875,0.0,0.0,1.0,-0.006630689204370932,108019.73484688494
2011-05-05,148805.03054471346,-0.03346493395871871,-0.03346493395871871,0.0,0.0,1.0,-0.009048578069483115,107042.30984307804
2011-05-06,149545.59051552165,0.004976713274392197,0.004976713274392197,0.0,0.0,1.0,0.004415609915879415,107514.96692783978
2011-05-09,152669.96542778757,0.020892457621086713,0.020892457621086713,0.0,0.0,1.0,0.0038750426144595895,107931.59200637737
2011-05-10,154092.2475719864,0.009316057288763538,0.009316057288763538,0.0,0.0,1.0,0.00853637933206386,108852.93701765734
2011-05-11,151023.01517714863,-0.019918149311203687,-0.019918149311203687,0.0,0.0,1.0,-0.010524814626588719,107707.28003398677
2011-05-12,151536.119464818,0.0033975237950818467,0.0033975237950818467,0.0,0.0,1.0,0.004760362042652622,108220.00568157792
2011-05-13,150588.63636769436,-0.00625252316391552,-0.00625252316391552,0.0,0.0,1.0,-0.007699151053678133,107386.80351080553
2011-05-16,149108.86764774763,-0.009826562984032653,-0.009826562984032653,0.0,0.0,1.0,-0.0063415391256334,106705.80589476506
2011-05-17,148857.81839829794,-0.0016836641134099215,-0.0016836641134099215,0.0,0.0,1.0,-0.00014997714366316028,106689.80246278468
2011-05-18,150916.51020076207,0.01382992055516848,0.01382992055516848,0.0,0.0,1.0,0.008935585761713272,107643.13834259113
2011-05-19,150647.74636843172,-0.0017808775989639483,-0.0017808775989639483,0.0,0.0,1.0,0.0023815621588541003,107899.49716752816
2011-05-20,151381.39115761017,0.004869935374832712,0.004869935374832712,0.0,0.0,1.0,-0.007944312503321616,107042.30984307805
2011-05-23,149782.2699146778,-0.010563525877942737,-0.010563525877942737,0.0,0.0,1.0,-0.011600997242401156,105800.51230176826
2011-05-24,150473.86809257467,0.0046173567692014235,0.0046173567692014235,0.0,0.0,1.0,-0.0008330285068856025,105712.37745897779
2011-05-25,152010.47332434778,0.010211774650650818,0.010211774650650818,0.0,0.0,1.0,0.0033347407768256065,106064.90083470543
2011-05-26,152742.14204765874,0.004813278370298657,0.004813278370298657,0.0,0.0,1.0,0.004607711852987473,106553.61733546744
2011-05-27,153889.21416127836,0.00750986007032502,0.00750986007032502,0.0,0.0,1.0,0.0038341202929910168,106962.15672198497
2011-05-31,154888.30536787675,0.006492275706543796,0.006492275706543796,0.0,0.0,1.0,0.010411178752701256,108075.758855392
2011-06-01,151303.83320408364,-0.023142303450732354,-0.02280897011739902,0.6666666666666666,0.0003333333333333333,1.0,-0.022461013669025642,105648.26775845073
